cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
10,Durango,020,Pánuco de Coronado,6200240311,Porcentaje de hombres de 10 a 14 años,2015,4.7630679,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.27133687296933,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.3071161,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,4.20794040732229,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,15.018234,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,17.7360903858452,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240315,Porcentaje de la población con limitación mental,2020,1.08144081191249,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,84.339711,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,66.2877841618786,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,1,Personas
10,Durango,020,Pánuco de Coronado,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,2.4181729,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.33774467073461,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240330,Porcentaje de hombres de 75 a 79 años,2015,1.1643055,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240330,Porcentaje de hombres de 75 a 79 años,2020,1.2283065219114,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240331,Población de 5 años y más hablante de Maya,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240332,Población de 5 años y más hablante de Otomí,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.2160886,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.00340756002853,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,1.7749552,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,1.56113796655836,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240343,Porcentaje de hombres de 15 a 19 años,2015,3.9488683,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240343,Porcentaje de hombres de 15 a 19 años,2020,4.23171408193993,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.5536558,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.713210238529202,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240345,Población de 5 años y más hablante de Mixe,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.3966781,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,4.42982803708693,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,3.7208924,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,3.78793882241065,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.0532487,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240357,Porcentaje de hombres de 35 a 39 años,2020,2.69434978999921,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,4.41767068273092,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240361,Población de 5 años y más hablante de Mazahua,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,7.6362029,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,11.8418247708378,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,4.43995963673058,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.5746491,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.0106587081645705,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.7601368,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,3.09850225849909,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.3559681,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.13661938346937,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,1.0503175,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.752833029558602,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.592086,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.05737380141057,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.9785051,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.69585545605832,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,1.76058683995639,Tasa
10,Durango,020,Pánuco de Coronado,6200240390,Porcentaje de la población con discapacidad por accidente,2020,7.48031496062992,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,94.915722575297,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,18.2984469952735,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240407,Índice de envejecimiento,2020,62.4961383997529,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.7098192,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.98906410967589,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240411,Porcentaje de hombres de 85 años y más,2015,0.5373718,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240411,Porcentaje de hombres de 85 años y más,2020,0.641889214676282,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.0186654,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.0999250562078441,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,0.761928553584811,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,8.2407839,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,11.4414189357982,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.6801824,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240423,Porcentaje de hombres de 40 a 44 años,2020,3.08265314208733,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240425,Porcentaje de hombres de 70 a 74 años,2015,1.5714053,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.44226959347016,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.8482332,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,2.28227276329345,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,1.9785051,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.7037800142642,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,35.350479072113,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,4.03429147755925,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,3.2160886,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.10642681670497,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240444,Porcentaje de hombres de 55 a 59 años,2015,2.0599251,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.55963230049925,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.2501221,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240445,Porcentaje de hombres de 5 a 9 años,2020,4.45360171170457,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,2.36623321253464,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240450,Porcentaje de la población con limitación para ver,2020,65.5068078668684,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,34.1535433070866,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,11.4173228346457,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,8.1474568,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,21.6337746689982,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.9770396,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.847927728029162,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,35.0877192982456,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240478,Porcentaje de la población con limitación para escuchar,2020,21.886031265759,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,18.8603126575895,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240480,Población de 5 años y más hablante de Huasteco,2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Personas
10,Durango,020,Pánuco de Coronado,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.1265266,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.49473016879309,Porcentaje
10,Durango,020,Pánuco de Coronado,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,7.57887517146776,Porcentaje
